date,regime,regime_age_true,price,log_return,realized_vol,z
2017-03-28,bear,34,90.92670628806486,0.016616797446956155,0.02475394107234508,0.6712788641773216
2017-03-29,bear,35,90.81458093119538,-0.0012339009237920487,0.02456643785466814,-0.050227099715947694
2017-03-30,bear,36,89.84573036773963,-0.010725763115100687,0.024359548172555725,-0.4403104293693217
2017-03-31,bear,37,90.29837449610172,0.005025366567560286,0.024382356143151564,0.20610668378625066
2017-04-03,bear,38,91.7963054180737,0.016452591715743654,0.0226701396329611,0.7257384375269801
2017-04-04,bear,39,89.71120442917481,-0.02297637953768229,0.022827342450613023,-1.0065288847088403
2017-04-05,bear,40,89.7839111824296,0.0008101251890172553,0.02294694185663074,0.03530427688703808
2017-04-06,bear,41,93.22096828093052,0.03756688146463373,0.02511615212881467,1.4957259882788685
2017-04-07,bear,42,92.59541040530084,-0.0067331011758825264,0.02505053823394548,-0.2687806989615351
2017-04-10,bull,1,93.01375866451772,0.004507848073890585,0.025160106254425316,0.17916649589258854
2017-04-11,bull,2,93.33236790092052,0.0034195456888853355,0.02513461949791884,0.1360492323811974
2017-04-12,bull,3,93.97005514286133,0.006809198679334082,0.0248381635278798,0.2741425980101565
2017-04-13,bull,4,92.23782641533712,-0.018605857972885158,0.024595532470065955,-0.7564730706899497
2017-04-14,bull,5,93.35811750839416,0.012072512747790675,0.022991004927630745,0.5250972189250348
2017-04-17,bull,6,94.24557348926184,0.009461035610854136,0.022553638784699143,0.4194904290687097
2017-04-18,bull,7,94.13166993447932,-0.0012093134668896425,0.019542683168486993,-0.06188062593368382
2017-04-19,bull,8,93.34719191033524,-0.00836875789517474,0.01845213991337729,-0.45353861039757365
2017-04-20,bull,9,93.28052378252832,-0.0007144504812186599,0.017042868447999352,-0.04192078835781477
2017-04-21,bull,10,93.04272162455746,-0.002552577769574498,0.014377113977712,-0.17754451787275322
2017-04-24,bull,11,93.87570243045124,0.008912832689795796,0.013325473583693992,0.6688567302179923
2017-04-25,bull,12,94.45828969103152,0.006186765461496825,0.012939407957465874,0.47813358090523295
2017-04-26,bull,13,94.21349573384784,-0.002594919998182687,0.012960348184324113,-0.2002199293782332
2017-04-27,bull,14,94.06603409934448,-0.0015664120766135923,0.012651199456153601,-0.12381530162752136
2017-04-28,bull,15,94.09841715301737,0.0003441994890859448,0.01264132849013584,0.02722811050709799
2017-05-01,bull,16,94.0049961619788,-0.000993294029844642,0.012189850111455675,-0.08148533581320844
2017-05-02,bull,17,94.91090460643215,0.009590673782603008,0.01089872467305527,0.8799812886652569
2017-05-03,bull,18,95.04721594990616,0.0014351728314822676,0.010893561528384955,0.1317450521340234
2017-05-04,bull,19,95.402183682953,0.0037276898196995705,0.007228851409880402,0.5156683418066333
2017-05-05,bull,20,96.17863686875644,0.008105795088435376,0.007137405581658036,1.1356780829810122
2017-05-08,bull,21,97.00603842217738,0.008565965301719105,0.007271908927869397,1.1779527750808692
2017-05-09,bull,22,97.43301794806732,0.004391918169040323,0.007284426189316538,0.6029188922912808
2017-05-10,bull,23,98.19192764718014,0.007758862286128547,0.007319407213658646,1.0600397080859008
2017-05-11,bull,24,97.75461434213956,-0.00446360549850169,0.005710075263579294,-0.7817069464866793
2017-05-12,bull,25,98.94577615967242,0.012111581227252843,0.005713382448730003,2.1198618044456414
2017-05-15,bull,26,97.6950773698435,-0.012720811905654598,0.006476107511014724,-1.964268178688931
2017-05-16,bull,27,97.65080672127708,-0.0004532539759443756,0.006459819084477283,-0.07016511918012207
2017-05-17,bull,28,98.36929671064529,0.007330811426698414,0.006098378296012777,1.2020919449177863
2017-05-18,bull,29,98.21870025848862,-0.001532102508157765,0.006124593851234371,-0.2501557728352844
2017-05-19,bull,30,98.40677743561064,0.0019130505027881658,0.006007947768144684,0.3184199624589838
2017-05-22,bull,31,98.83037469769027,0.004295315651938051,0.005847356465454769,0.7345739356432394
2017-05-23,bull,32,99.85390980249568,0.010303222138881381,0.006050231388002848,1.7029467929626447
2017-05-24,bull,33,100.53869110717716,0.006834423696731611,0.005976493155845623,1.1435508279712232
2017-05-25,bull,34,102.41335766483256,0.01847451049165834,0.006755888605788435,2.734578908809924
2017-05-26,bull,35,102.2431384837131,-0.001663462666214603,0.0068314861377159666,-0.2434993839818818
2017-05-29,bull,36,102.98178695371006,0.007198459524503812,0.006751955024490162,1.0661296614675488
2017-05-30,bull,37,103.20430368318203,0.002158407632363868,0.006664478530456237,0.32386744476707136
2017-05-31,bull,38,104.00120803388168,0.007691960249953354,0.006675268738002953,1.1523072031785444
2017-06-01,bull,39,103.18732153700006,-0.007856522607579772,0.007225815634075321,-1.0872852291622526
2017-06-02,bull,40,103.7381761346258,0.005324195472113368,0.007167588688022024,0.7428154298266018
2017-06-05,bull,41,103.72235375966945,-0.00015253383373786415,0.007126399520366038,-0.02140405309889635
2017-06-06,bull,42,104.06066111429128,0.003256355229744682,0.007122160458105309,0.4572145276562559
2017-06-07,bull,43,103.1829141526825,-0.00847073024007026,0.007500760199126136,-1.1293162313144112
2017-06-08,bull,44,103.31369463078688,0.0012666599840114171,0.007329088713788273,0.17282639540553515
2017-06-09,bull,45,106.0049187107889,0.025715557178662238,0.008737994471052304,2.9429587377119675
2017-06-12,bull,46,105.21144699832112,-0.007513389812303687,0.008297394437680693,-0.9055119494118984
2017-06-13,bull,47,105.98347035329252,0.007311035733721813,0.008274152171801523,0.8835993805671075
2017-06-14,bull,48,105.87740605317384,-0.0010012637611885255,0.008312287138122284,-0.1204558678677584
2017-06-15,bull,49,104.85799144268093,-0.009674905823617685,0.008767830902496556,-1.1034548831071604
2017-06-16,bull,50,105.47332980028948,0.005851150551706334,0.008779952753530967,0.6664216443936125
2017-06-19,bull,51,106.97255942582072,0.01411422475189935,0.009097461427780828,1.5514465066923924
2017-06-20,bull,52,107.7489539210869,0.007231672940072971,0.009010222010104017,0.8026076307513189
2017-06-21,bull,53,106.96894274836242,-0.007265482906086104,0.009307410213996782,-0.7806127310430604
2017-06-22,bull,54,105.77773089607848,-0.011198523395953987,0.00909009117194099,-1.2319484132921834
2017-06-23,bull,55,105.29147045778149,-0.004607600686910072,0.009169489363981305,-0.5024926148024339
2017-06-26,bull,56,105.71744594310417,0.0040375171936790095,0.009092454252640289,0.44405141686652816
2017-06-27,bull,57,106.73158546424008,0.009547204970215665,0.009276939877061787,1.0291330004005024
2017-06-28,bull,58,106.85423334454364,0.0011484647666997645,0.009168518676104976,0.12526175789911376
2017-06-29,bull,59,107.36580352644896,0.004776127964932448,0.008932767493850488,0.5346750565511124
2017-06-30,bull,60,106.8222885281,-0.005075129618475664,0.009030287745642178,-0.5620119492786719
2017-07-03,bull,61,105.634839414516,-0.011178363276824118,0.00946053201783701,-1.181578716265458
2017-07-04,bull,62,106.05896879909577,0.0040070132957527775,0.009471798281401485,0.4230467305897781
2017-07-05,bull,63,107.6497739102748,0.014887874723709758,0.009686582282560944,1.5369584740443347
2017-07-06,bull,64,107.2629738810636,-0.0035996044984628775,0.00976987717934097,-0.36843907373518175
2017-07-07,bull,65,107.0934124751346,-0.0015820516867020857,0.008012876611146497,-0.1974386682182696
2017-07-10,bull,66,108.3351133315716,0.011527856886292992,0.00813949811278482,1.4162859584899996
2017-07-11,bull,67,108.93349087188288,0.005508196229394625,0.008081096325383855,0.6816149700001235
2017-07-12,bull,68,108.8759317175822,-0.0005285276913759466,0.008074475735007296,-0.06545659541516587
2017-07-13,bull,69,108.945161932673,0.0006356612783617389,0.0076483105921930266,0.08311133167245938
2017-07-14,bull,70,108.65979522460412,-0.002622797526167184,0.0076533156580520295,-0.3427008166594758
2017-07-17,bull,71,107.3078504242316,-0.012520046289519556,0.007657937419221587,-1.6349110216145109
2017-07-18,bull,72,105.90227214240886,-0.013185102356286907,0.00801752374619298,-1.644535491715592
2017-07-19,bull,73,106.35394199709896,0.004255899298561239,0.007946991326027272,0.5355359184327658
2017-07-20,bull,74,105.7276118671602,-0.005906519821479648,0.007647049204146398,-0.7723920251849568
2017-07-21,bull,75,106.4862473447326,0.007149756496697007,0.007727613995740338,0.9252217438187439
2017-07-24,bull,76,106.0820510534589,-0.003802982678660176,0.00774100012898461,-0.4912779505610233
2017-07-25,bull,77,105.55237685774377,-0.0050055683934756975,0.007493388058079462,-0.6679980210124888
2017-07-26,bull,78,104.69201272446509,-0.008184465113584654,0.00767020554031917,-1.0670463875527494
2017-07-27,bull,79,105.6977620150308,0.009560891950661286,0.007930769359752858,1.2055440672857023
2017-07-28,bull,80,102.89128408962172,-0.026910783134978317,0.009828658913471872,-2.7379913548625083
2017-07-31,bull,81,102.08059390408016,-0.007910298922342147,0.009692059598893967,-0.8161628435760806
2017-08-01,bull,82,100.6817178868167,-0.013798404643022993,0.009953397801931585,-1.38630093136087
2017-08-02,bull,83,99.76256296690003,-0.009171240592443241,0.00914983806544973,-1.0023391153854764
2017-08-03,bull,84,100.29401076936315,0.005312987648167466,0.009374619140910107,0.5667417063357808
2017-08-04,bull,85,100.87907531712564,0.005816545430056173,0.009591883911939578,0.6064028175753857
2017-08-07,bull,86,101.25996810393193,0.0037686261017533607,0.009119087607717066,0.41326789081005705
2017-08-08,bull,87,101.41180750089995,0.001498377610036898,0.008956082356603445,0.16730279494718167
2017-08-09,bull,88,102.03653569840132,0.006141413110045075,0.009196544279513037,0.667795741899072
2017-08-10,bull,89,102.3329374115918,0.0029006476994920248,0.009260556084840854,0.3132260819887765
2017-08-11,bull,90,102.9974039410288,0.006472193486463555,0.009506842093285145,0.6807932037742568
2017-08-14,bull,91,104.16782341903745,0.011299501813480932,0.009698771369252592,1.165044662182989
2017-08-15,bull,92,104.45604807909466,0.0027631051170162535,0.00933496973440083,0.29599508039472017
2017-08-16,bull,93,104.8084053627858,0.0033675821276972625,0.00931229676503503,0.3616274494538829
2017-08-17,bull,94,104.94401628743628,0.001293057238420899,0.00924061706971565,0.13993191457512574
2017-08-18,bull,95,106.75055143810351,0.01706778803932948,0.009907575933552902,1.7227007043698623
2017-08-21,bull,96,104.95978177473955,-0.01691757172615672,0.010591541219424325,-1.5972719527476125
2017-08-22,bull,97,105.2874326119132,0.0031168175367066488,0.01056666306609715,0.2949670598191848
2017-08-23,bull,98,104.25023972707164,-0.009899903385939178,0.01064221324222916,-0.930248545166861
2017-08-24,bull,99,105.56537434437188,0.01253626282031874,0.010805554433263372,1.1601684020699232
2017-08-25,bull,100,105.50547203991644,-0.0005676037888682643,0.008775490622341788,-0.06468057608348239
2017-08-28,bull,101,105.1022933138835,-0.0038287212997633693,0.008596780796391684,-0.44536686353226473
2017-08-29,bull,102,105.92432119204634,0.007790790161026955,0.007908040881823517,0.9851732277881795
2017-08-30,bull,103,106.59584983273056,0.006319690713886557,0.007445947354333737,0.8487423309820114
2017-08-31,bull,104,106.61925659425356,0.00021956006785127613,0.007461016201714676,0.0294276358494996
2017-09-01,bull,105,106.98118122971808,0.0033888037450962804,0.00743347056172375,0.455884464323546
2017-09-04,bull,106,106.37292261356876,-0.0057018848303450565,0.007675382150982098,-0.7428796010652676
2017-09-05,bull,107,106.78465684200351,0.0038631958718622432,0.007677954730852091,0.5031542913816464
2017-09-06,bull,108,106.1564335044943,-0.005900459691843279,0.00785420691596357,-0.7512483125254409
2017-09-07,bull,109,104.75554298840436,-0.013284320226436505,0.008556650922878639,-1.552513985456284
2017-09-08,bull,110,104.26756845445875,-0.004669104933764516,0.008555953088212769,-0.5457141811818692
2017-09-11,bull,111,103.15144099469214,-0.010762159510639073,0.008527762359457437,-1.2620144719093456
2017-09-12,bull,112,105.05645680528252,0.018299680202280382,0.009492767062502457,1.9277498417259458
2017-09-13,bull,113,106.67829246010152,0.015319803482753025,0.010056426273578303,1.5233844574591502
2017-09-14,bull,114,105.35925130203668,-0.012441741683206853,0.010486792237073064,-1.1864201561295953
2017-09-15,bull,115,104.7117593509536,-0.006164525029266423,0.009782806176381888,-0.6301387268766614
2017-09-18,bull,116,104.40764845170088,-0.0029084924907672306,0.009054859914542435,-0.32120789478985595
2017-09-19,bull,117,104.66411249079684,0.002453360191518665,0.009043030934417925,0.27129844067890285
2017-09-20,bull,118,104.04187564367967,-0.005962825468773569,0.008864066070353739,-0.6726964151041814
2017-09-21,bull,119,104.4247082627868,0.003672848111143871,0.0084089310429065,0.4367794303940887
2017-09-22,bull,120,103.98949699087032,-0.004176413061495796,0.008448110135564077,-0.4943606314877828
2017-09-25,bull,121,103.57142850238954,-0.004028398436313103,0.008452089853609379,-0.47661566619441653
2017-09-26,bull,122,103.73405340507644,0.0015689400449034382,0.00823349755646173,0.19055571877495955
2017-09-27,bull,123,104.37037722505542,0.006115446953155539,0.008224003754141954,0.7436094554401854
2017-09-28,bull,124,104.2275663561876,-0.0013692454367309076,0.008218716629086083,-0.16660088168572945
2017-09-29,bull,125,104.9790680877595,0.007184332045109543,0.008371066063599697,0.8582338247633136
2017-10-02,bull,126,103.62657321429734,-0.01296718359637057,0.008737974440333711,-1.4840033791487426
2017-10-03,bull,127,103.48406567840205,-0.0013761490877252731,0.008652909532079332,-0.15903888543193614
2017-10-04,bull,128,103.74824843652286,0.0025496303736378214,0.00863660943954663,0.2952119569009551
2017-10-05,bull,129,103.51901729949222,-0.002211938577752339,0.008159354709484356,-0.2710923420428337
2017-10-06,bull,130,103.51241828075474,-6.374895407755554e-05,0.00810307880529324,-0.007867250906644557
2017-10-09,bull,131,103.80377580202143,0.0028107569152973034,0.007746879727413521,0.36282439048989096
2017-10-10,bull,132,105.69157755460692,0.018022861340486952,0.007713230871474757,2.3366163467425176
2017-10-11,bull,133,106.4426580188648,0.007081210637322894,0.007061399091234259,1.0028056120087063
2017-10-12,bull,134,106.2075976852447,-0.0022107702488294387,0.0064666067930216195,-0.3418748533179985
2017-10-13,bull,135,105.26358472965678,-0.008928112242045167,0.00664144612718265,-1.3443024412263864
2017-10-16,bull,136,105.88882917839976,0.005922227121074819,0.006712675241713521,0.8822454398319846
2017-10-17,bull,137,105.3050013557103,-0.005528848152658057,0.006839313494231128,-0.8083922688032312
2017-10-18,bull,138,104.53500898068089,-0.007338884798232603,0.006912221327363262,-1.0617259561959218
2017-10-19,bull,139,104.8270278478033,0.002789608478386973,0.006891902234304642,0.4047661129755464
2017-10-20,bull,140,103.82670072436976,-0.00958846788248743,0.007172978879533038,-1.3367483779781657
2017-10-23,bull,141,102.92353992859546,-0.008736788289875539,0.007383617155977282,-1.1832666977868456
2017-10-24,bull,142,103.4487386252032,0.005089829255363179,0.007472308884245014,0.6811588404883566
2017-10-25,bull,143,103.23321251402076,-0.002085583072121341,0.007334855382337417,-0.2843386765529824
2017-10-26,bull,144,104.71225838108606,0.01422556406812243,0.00803812765484474,1.7697609044002178
2017-10-27,bull,145,103.78853421709428,-0.008860687732415252,0.008108110346898007,-1.092817851918501
2017-10-30,bull,146,102.83921953410324,-0.009188711053166125,0.007843763393912155,-1.1714671378662231
2017-10-31,bull,147,99.92591801181064,-0.028737701677601826,0.010090715329718714,-2.8479350312226983
2017-11-01,bull,148,98.3203618416793,-0.016197946067634767,0.010531487579484052,-1.5380492020129526
2017-11-02,bull,149,98.8066189693116,0.004933450630449553,0.010668750167539274,0.46242067280383636
2017-11-03,bull,150,98.48971283703231,-0.003212491605087497,0.010656780535905066,-0.301450479745163
